week,open,high,low,close,source_rows,bad_hlc,bad_ohlc,first_date,last_date,null_rows,valid_hlc,valid_ohlc
1975-03-14,0.44896526456605534,0.45266101566541761,0.4434230618074953,0.44896569848060608,5,0,0,1975-03-10,1975-03-14,0,True,True
1975-03-21,0.4489650993428303,0.45266101566541761,0.44342247006628238,0.44896569848060608,5,0,0,1975-03-17,1975-03-21,0,True,True
1975-03-28,0.44896527679771892,0.44896527679771892,0.44342264533042908,0.44342264533042908,4,0,0,1975-03-24,1975-03-27,0,True,True
1975-04-04,0.4434226332497696,0.44896569848060608,0.4434226332497696,0.44342264533042908,5,0,0,1975-03-31,1975-04-04,0,True,True
1975-04-11,0.44342243955119942,0.44342264533042908,0.43603181555286552,0.44342264533042908,4,0,0,1975-04-07,1975-04-11,1,True,True
1975-04-18,0.44896569848060608,0.45635597379882226,0.44342247006628238,0.44527027010917664,5,0,0,1975-04-14,1975-04-18,0,True,True
1975-04-25,0.44527028224017334,0.45266101566541761,0.43972733161637717,0.44896569848060608,5,0,0,1975-04-21,1975-04-25,0,True,True
1975-05-02,0.4489650993428303,0.45266041159629827,0.44342247006628238,0.44896569848060608,5,0,0,1975-04-28,1975-05-02,0,True,True
1975-05-09,0.44896569848060608,0.4563555121421814,0.4434230618074953,0.4563555121421814,5,0,0,1975-05-05,1975-05-09,0,True,True
1975-05-16,0.45635568526979192,0.46374631496671931,0.44342264533042908,0.44342264533042908,5,0,0,1975-05-12,1975-05-16,0,True,True
1975-05-23,0.4434226332497696,0.45266041159629827,0.44342247006628238,0.44896569848060608,5,0,0,1975-05-19,1975-05-23,0,True,True
1975-05-30,0.44896526456605534,0.45266041159629827,0.4434226332497696,0.45266041159629827,4,0,0,1975-05-27,1975-05-30,0,True,True
1975-06-06,0.45266101566541761,0.45266101566541761,0.43972733161637717,0.44342264533042908,5,0,0,1975-06-02,1975-06-06,0,True,True
1975-06-13,0.44342264533042908,0.44527028224017334,0.43603202700614929,0.43603202700614929,5,0,0,1975-06-09,1975-06-13,0,True,True
1975-06-20,0.43972733161637717,0.45266041159629827,0.43972733161637717,0.45266041159629827,5,0,0,1975-06-16,1975-06-20,0,True,True
1975-06-27,0.45266041159629827,0.46744131065857869,0.45266041159629827,0.46374607086181646,5,0,0,1975-06-23,1975-06-27,0,True,True
1975-07-04,0.46374626551680981,0.47483178973197937,0.46005095106238264,0.47483178973197937,4,0,0,1975-06-30,1975-07-03,0,True,True
1975-07-11,0.47483178973197937,0.48222216963768005,0.46744147656859636,0.48222216963768005,5,0,0,1975-07-07,1975-07-11,0,True,True
1975-07-18,0.48222213108010092,0.50254565954187669,0.4785268171497965,0.48591729998588562,5,0,0,1975-07-14,1975-07-18,0,True,True
1975-07-25,0.48591729998588562,0.49146029327008545,0.47483178973197937,0.47483178973197937,5,0,0,1975-07-21,1975-07-25,0,True,True
1975-08-01,0.47483178973197937,0.47483178973197937,0.46744126081466669,0.47483178973197937,4,0,0,1975-07-28,1975-08-01,1,True,True
1975-08-08,0.47483162530526529,0.47483162530526529,0.46005095106238264,0.46744126081466669,5,0,0,1975-08-04,1975-08-08,0,True,True
1975-08-15,0.46744126081466669,0.4748315705669508,0.4563555121421814,0.46005100011825562,4,0,0,1975-08-11,1975-08-15,1,True,True
1975-08-22,0.46005100011825562,0.46374631496671931,0.43233707547187811,0.43233707547187811,5,0,0,1975-08-18,1975-08-22,0,True,True
1975-08-29,0.43603181555286552,0.44342264533042908,0.43233703237145665,0.43233707547187811,5,0,0,1975-08-25,1975-08-29,0,True,True
1975-09-05,0.43233703237145665,0.43972738976123193,0.40647062099125825,0.41016593575477595,4,0,0,1975-09-02,1975-09-05,0,True,True
1975-09-12,0.41016593575477595,0.41755632085284372,0.40277533562073387,0.41016593575477595,5,0,0,1975-09-08,1975-09-12,0,True,True
1975-09-19,0.41016595599109601,0.41386095277950369,0.40277562538433748,0.41016593575477595,5,0,0,1975-09-15,1975-09-19,0,True,True
1975-09-26,0.40647064104526287,0.41016593575477595,0.39353777440377791,0.3972327709197998,5,0,0,1975-09-22,1975-09-26,0,True,True
1975-10-03,0.39723260574890007,0.39723260574890007,0.37506162853618635,0.38984239101409912,5,0,0,1975-09-29,1975-10-03,0,True,True
1975-10-10,0.38984229663310077,0.39353770604490745,0.38245208010910259,0.38984239101409912,5,0,0,1975-10-06,1975-10-10,0,True,True
1975-10-17,0.38984245873108053,0.41386136412620544,0.38614746221505863,0.41016593575477595,5,0,0,1975-10-13,1975-10-17,0,True,True
1975-10-24,0.41016593575477595,0.41386136412620544,0.40277564525604248,0.40647032856941223,5,0,0,1975-10-20,1975-10-24,0,True,True
1975-10-31,0.40092801694990399,0.40092801694990399,0.37875658273696899,0.37875658273696899,5,0,0,1975-10-27,1975-10-31,0,True,True
1975-11-07,0.38245189189910889,0.39353770604490745,0.38245189189910889,0.38984239101409912,5,0,0,1975-11-03,1975-11-07,0,True,True
1975-11-14,0.38984229663310077,0.43233707547187811,0.38984229663310077,0.43233707547187811,5,0,0,1975-11-10,1975-11-14,0,True,True
1975-11-21,0.43603181555286552,0.44342243955119942,0.41016593575477595,0.41755625605583191,5,0,0,1975-11-17,1975-11-21,0,True,True
1975-11-28,0.41016593575477595,0.41386127093692915,0.40277564525604248,0.40277564525604248,4,0,0,1975-11-24,1975-11-28,0,True,True
1975-12-05,0.4027753886046947,0.40277557642462569,0.37506162853618635,0.37875658273696899,5,0,0,1975-12-01,1975-12-05,0,True,True
1975-12-12,0.37875657868681656,0.38245189189910889,0.37136631528437902,0.37875658273696899,5,0,0,1975-12-08,1975-12-12,0,True,True
1975-12-19,0.38245198751730147,0.41016595599109601,0.38245198751730147,0.40277564525604248,5,0,0,1975-12-15,1975-12-19,0,True,True
1975-12-26,0.40277533562073387,0.42494708299636841,0.40277533562073387,0.42494708299636841,4,0,0,1975-12-22,1975-12-26,0,True,True
1976-01-02,0.42494695240866054,0.43233726480779278,0.41386136412620544,0.43233707547187811,4,0,0,1975-12-29,1976-01-02,0,True,True
1976-01-09,0.43233703237145665,0.43972734079735487,0.42864176131228032,0.43603202700614929,5,0,0,1976-01-05,1976-01-09,0,True,True
1976-01-16,0.43603202700614929,0.43972712755203247,0.42864171858025107,0.43603202700614929,5,0,0,1976-01-12,1976-01-16,0,True,True
1976-01-23,0.4286417663097381,0.43972712755203247,0.42125145214962956,0.43233707547187811,5,0,0,1976-01-19,1976-01-23,0,True,True
1976-01-30,0.43233702334477975,0.47483178973197937,0.43233702334477975,0.47483178973197937,5,0,0,1976-01-26,1976-01-30,0,True,True
1976-02-06,0.4748315705669508,0.47483178973197937,0.46374607086181646,0.47483178973197937,5,0,0,1976-02-02,1976-02-06,0,True,True
1976-02-13,0.47483178973197937,0.4785269401856862,0.46744126081466669,0.47852689027786255,5,0,0,1976-02-09,1976-02-13,0,True,True
1976-02-20,0.48222234347919557,0.48591737916082289,0.46374647956526371,0.47483178973197937,4,0,0,1976-02-17,1976-02-20,0,True,True
1976-02-27,0.47483178973197937,0.48591737916082289,0.46744131470103051,0.47852689027786255,5,0,0,1976-02-23,1976-02-27,0,True,True
