asset,rule,direction,signal,entry,exit,entry_open,exit_close,gross,net10,net25
BNY_ADJ,sweep_1,1,2008-02-22,2008-02-29,2008-03-21,30.166417269857718,30.428779602050778,0.0086971657869101548,0.0076971657869101548,0.0061971657869101544
BNY_ADJ,sweep_1,1,2008-03-21,2008-03-28,2008-04-18,30.612453075429492,27.791936874389648,-0.092136235998142801,-0.093136235998142802,-0.094636235998142804
BNY_ADJ,sweep_1,-1,2008-05-16,2008-05-23,2008-06-13,30.331661413233682,27.488489151000977,0.093736120270425771,0.09273612027042577,0.091236120270425769
BNY_ADJ,sweep_1,1,2008-06-13,2008-06-20,2008-07-11,27.158639773935334,23.523855209350586,-0.1338352949499747,-0.1348352949499747,-0.13633529494997471
BNY_ADJ,sweep_1,1,2008-08-01,2008-08-08,2008-08-29,23.303369757891812,22.98460578918457,-0.013678878720932208,-0.014678878720932209,-0.016178878720932207
BNY_ADJ,sweep_1,1,2008-08-29,2008-09-05,2008-09-26,23.575658432265744,24.160064697265625,0.024788544789911882,0.023788544789911881,0.022288544789911883
BNY_ADJ,sweep_1,1,2008-10-10,2008-10-17,2008-11-07,19.557831375702609,20.142482757568359,0.029893466746629294,0.028893466746629293,0.027393466746629295
BNY_ADJ,sweep_1,-1,2008-11-07,2008-11-14,2008-12-05,20.403467597201988,20.155862808227539,0.012135426872655897,0.011135426872655896,0.0096354268726558962
BNY_ADJ,sweep_1,1,2008-12-05,2008-12-12,2009-01-02,21.166340200899867,19.085163116455078,-0.098324843345204749,-0.09932484334520475,-0.10082484334520475
BNY_ADJ,sweep_1,1,2009-01-09,2009-01-16,2009-02-06,17.017379309149479,19.25477409362793,0.13147704730748422,0.13047704730748422,0.12897704730748422
BNY_ADJ,sweep_1,1,2009-02-13,2009-02-20,2009-03-13,15.940600164405273,16.042261123657227,0.0063774863056258457,0.0053774863056258457,0.0038774863056258457
BNY_ADJ,sweep_1,-1,2009-03-20,2009-03-27,2009-04-17,16.977550071681065,20.481500625610352,-0.20638729022357327,-0.20738729022357327,-0.20888729022357327
BNY_ADJ,sweep_1,-1,2009-06-05,2009-06-12,2009-07-03,19.208662821036263,18.752927780151367,0.023725495373150052,0.022725495373150051,0.021225495373150053
BNY_ADJ,sweep_1,1,2009-08-21,2009-08-28,2009-09-18,19.948247579792351,20.67848014831543,0.036606351791162117,0.035606351791162116,0.034106351791162115
BNY_ADJ,sweep_1,1,2009-10-09,2009-10-16,2009-11-06,19.736678327379156,18.417837142944336,-0.066821841170978336,-0.067821841170978336,-0.069321841170978338
BNY_ADJ,sweep_1,1,2009-11-06,2009-11-13,2009-12-04,18.664310161375443,18.438373565673828,-0.012105274384540343,-0.013105274384540344,-0.014605274384540344
BNY_ADJ,sweep_1,1,2009-12-18,2009-12-25,2010-01-15,18.40413612693947,19.876195907592773,0.079985269099294598,0.078985269099294597,0.077485269099294596
BNY_ADJ,sweep_1,-1,2010-01-15,2010-01-22,2010-02-12,19.86250359920647,18.57672119140625,0.064734156063366965,0.063734156063366965,0.062234156063366963
BNY_ADJ,sweep_1,-1,2010-03-12,2010-03-19,2010-04-09,20.307339656431967,21.94182014465332,-0.08048717930926319,-0.081487179309263191,-0.082987179309263193
BNY_ADJ,sweep_1,1,2010-05-28,2010-06-04,2010-06-25,18.631029557218426,17.82518196105957,-0.0432529825409802,-0.044252982540980201,-0.045752982540980203
BNY_ADJ,sweep_1,-1,2010-07-09,2010-07-16,2010-08-06,17.976702279129714,17.783065795898438,0.010771524177495051,0.0097715241774950501,0.0082715241774950505
BNY_ADJ,sweep_1,1,2010-08-20,2010-08-27,2010-09-17,17.119575413425853,17.575717926025391,0.026644499152812751,0.02564449915281275,0.024144499152812752
BNY_ADJ,sweep_1,1,2010-09-24,2010-10-01,2010-10-22,17.99732420486761,17.465154647827148,-0.029569371034419034,-0.030569371034419035,-0.032069371034419036
BNY_ADJ,sweep_1,1,2010-10-29,2010-11-05,2010-11-26,17.472684011572372,18.825262069702148,0.07741100664522671,0.076411006645226709,0.074911006645226708
BNY_ADJ,sweep_1,-1,2010-12-17,2010-12-24,2011-01-14,20.385947373553627,22.452995300292969,-0.1013957256370086,-0.10239572563700861,-0.10389572563700861
BNY_ADJ,sweep_1,-1,2011-01-21,2011-01-28,2011-02-18,22.314250689951447,22.043880462646484,0.01211648246950614,0.011116482469506139,0.0096164824695061397
BNY_ADJ,sweep_1,1,2011-02-18,2011-02-25,2011-03-18,21.730855869471664,20.089216232299805,-0.075544177690584968,-0.076544177690584969,-0.07804417769058497
BNY_ADJ,sweep_1,1,2011-03-18,2011-03-25,2011-04-15,20.290941491365242,20.673524856567383,0.01885488484430109,0.017854884844301089,0.016354884844301091
BNY_ADJ,sweep_1,-1,2011-05-06,2011-05-13,2011-06-03,19.950024882614922,18.79704475402832,0.057793418071941605,0.056793418071941604,0.055293418071941602
BNY_ADJ,sweep_1,1,2011-07-01,2011-07-08,2011-07-29,18.119238844969324,17.635410308837891,-0.026702475764635358,-0.027702475764635359,-0.029202475764635357
BNY_ADJ,sweep_1,-1,2011-07-29,2011-08-05,2011-08-26,17.803972336461491,14.194011688232422,0.20276152871997455,0.20176152871997455,0.20026152871997455
BNY_ADJ,sweep_1,1,2011-08-26,2011-09-02,2011-09-23,14.369593538874796,13.0070858001709,-0.094818808550000577,-0.095818808550000578,-0.09731880855000058
BNY_ADJ,sweep_1,1,2011-09-30,2011-10-07,2011-10-28,12.943872300661361,15.837364196777344,0.22354144331044901,0.22254144331044901,0.221041443310449
BNY_ADJ,sweep_1,1,2011-11-04,2011-11-11,2011-12-02,14.784362563913069,13.632424354553223,-0.077915987542918841,-0.078915987542918842,-0.080415987542918843
BNY_ADJ,sweep_1,-1,2011-12-09,2011-12-16,2012-01-06,13.639492473315533,14.452212333679201,-0.05958578458499697,-0.060585784584996971,-0.062085784584996973
BNY_ADJ,sweep_1,1,2012-01-27,2012-02-03,2012-02-24,14.209860086435272,15.411795616149902,0.084584613951406595,0.083584613951406594,0.082084613951406593
BNY_ADJ,sweep_1,-1,2012-02-24,2012-03-02,2012-03-23,15.290892358496304,17.03333854675293,-0.11395320478392112,-0.11495320478392113,-0.11645320478392113
BNY_ADJ,sweep_1,-1,2012-03-23,2012-03-30,2012-04-20,17.253818462190043,16.251022338867188,0.058120243094036295,0.057120243094036294,0.055620243094036292
BNY_ADJ,sweep_1,-1,2012-05-04,2012-05-11,2012-06-01,16.412356589294973,14.052404403686523,0.14379118396365687,0.14279118396365686,0.14129118396365686
BNY_ADJ,sweep_1,1,2012-06-08,2012-06-15,2012-07-06,14.831903359812049,15.582798004150391,0.050626991433408097,0.049626991433408096,0.048126991433408095
BNY_ADJ,sweep_1,-1,2012-07-06,2012-07-13,2012-08-03,15.496980420713092,15.652968406677246,-0.010065701945113359,-0.01106570194511336,-0.012565701945113359
BNY_ADJ,sweep_1,-1,2012-08-24,2012-08-31,2012-09-21,16.185530496378231,16.768472671508789,-0.036016253854700642,-0.037016253854700643,-0.038516253854700644
BNY_ADJ,sweep_1,-1,2012-09-21,2012-09-28,2012-10-19,16.653324893078963,17.761623382568359,-0.066551184019114418,-0.067551184019114419,-0.06905118401911442
BNY_ADJ,sweep_1,-1,2012-11-02,2012-11-09,2012-11-30,17.855905435823569,17.320520401000977,0.029983639684183827,0.028983639684183826,0.027483639684183828
BNY_ADJ,sweep_1,1,2012-12-07,2012-12-14,2013-01-04,17.515868435242353,19.744232177734375,0.12721971227007511,0.12621971227007511,0.12471971227007511
BNY_ADJ,sweep_1,1,2013-01-18,2013-01-25,2013-02-15,19.122022419702333,20.348913192749023,0.064161140810219175,0.063161140810219174,0.061661140810219173
BNY_ADJ,sweep_1,-1,2013-02-15,2013-02-22,2013-03-15,20.428889666171035,20.974140167236328,-0.026690168187074592,-0.027690168187074593,-0.029190168187074591
BNY_ADJ,sweep_1,1,2013-03-22,2013-03-29,2013-04-19,20.58882826351703,19.621904373168945,-0.046963522060235574,-0.047963522060235575,-0.049463522060235576
BNY_ADJ,sweep_1,-1,2013-05-10,2013-05-17,2013-06-07,20.627220088730553,21.818662643432617,-0.057760694343538477,-0.058760694343538478,-0.060260694343538479
BNY_ADJ,sweep_1,1,2013-06-07,2013-06-14,2013-07-05,21.942918322528605,21.387411117553711,-0.02531601297556485,-0.026316012975564851,-0.027816012975564849
BNY_ADJ,sweep_1,-1,2013-08-02,2013-08-09,2013-08-30,23.309674914351536,21.840890884399414,0.063011776669944286,0.062011776669944285,0.060511776669944284
BNY_ADJ,sweep_1,-1,2013-09-20,2013-09-27,2013-10-18,22.55325503775898,23.118740081787109,-0.025073322812223076,-0.026073322812223076,-0.027573322812223074
BNY_ADJ,sweep_1,-1,2013-11-29,2013-12-06,2013-12-27,24.933619223296777,25.457529067993164,-0.021012185996923893,-0.022012185996923894,-0.023512185996923892
BNY_ADJ,sweep_1,1,2014-02-07,2014-02-14,2014-03-07,23.537888396801151,24.84266471862793,0.055433023550409022,0.054433023550409021,0.05293302355040902
BNY_ADJ,sweep_1,-1,2014-03-28,2014-04-04,2014-04-25,26.177102672473616,25.035491943359375,0.043611042192025939,0.042611042192025939,0.041111042192025937
BNY_ADJ,sweep_1,-1,2014-04-25,2014-05-02,2014-05-23,25.065290900727533,25.773143768310547,-0.028240361158643923,-0.029240361158643924,-0.030740361158643922
BNY_ADJ,sweep_1,-1,2014-05-30,2014-06-06,2014-06-27,25.750786846442715,26.995113372802734,-0.048321883668262178,-0.049321883668262179,-0.05082188366826218
BNY_ADJ,sweep_1,-1,2014-08-01,2014-08-08,2014-08-29,29.10897155796658,29.318494796752933,-0.0071978921814230823,-0.0081978921814230832,-0.0096978921814230828
BNY_ADJ,sweep_1,-1,2014-08-29,2014-09-05,2014-09-26,29.408285153272075,29.138898849487305,0.0091602180263407051,0.0081602180263407043,0.0066602180263407047
BNY_ADJ,sweep_1,1,2014-10-03,2014-10-10,2014-10-31,29.138900965133967,29.109941482543945,-0.00099384265126101212,-0.0019938426512610121,-0.0034938426512610122
BNY_ADJ,sweep_1,-1,2014-11-07,2014-11-14,2014-12-05,29.237736509162403,30.906747817993164,-0.057084149051953137,-0.058084149051953138,-0.059584149051953139
BNY_ADJ,sweep_1,-1,2014-12-12,2014-12-19,2015-01-09,30.222604776664237,29.342988967895508,0.029104566441867652,0.028104566441867651,0.026604566441867653
BNY_ADJ,sweep_1,1,2015-01-23,2015-01-30,2015-02-20,27.546173895031082,29.79020881652832,0.081464486866614561,0.08046448686661456,0.078964486866614558
BNY_ADJ,sweep_1,-1,2015-02-27,2015-03-06,2015-03-27,29.563606048886609,30.02436637878418,-0.015585389993888255,-0.016585389993888255,-0.018085389993888253
BNY_ADJ,sweep_1,-1,2015-04-17,2015-04-24,2015-05-15,30.719266153893631,32.676776885986328,-0.063722574695834089,-0.06472257469583409,-0.066222574695834091
BNY_ADJ,sweep_1,-1,2015-05-15,2015-05-22,2015-06-12,32.699530551785273,33.124191284179688,-0.012986753180504795,-0.013986753180504796,-0.015486753180504796
BNY_ADJ,sweep_1,-1,2015-06-12,2015-06-19,2015-07-10,32.805685708384367,31.630268096923828,0.035829691898807914,0.034829691898807913,0.033329691898807912
BNY_ADJ,sweep_1,1,2015-07-10,2015-07-17,2015-08-07,31.736426739016384,34.067893981933594,0.073463445084412493,0.072463445084412492,0.070963445084412491
BNY_ADJ,sweep_1,-1,2015-08-14,2015-08-21,2015-09-11,33.428414922192701,30.116777420043945,0.099066542935309809,0.098066542935309808,0.096566542935309807
BNY_ADJ,sweep_1,-1,2015-09-18,2015-09-25,2015-10-16,29.842713619036275,30.824787139892578,-0.032908318371887235,-0.033908318371887236,-0.035408318371887237
BNY_ADJ,sweep_1,1,2015-10-16,2015-10-23,2015-11-13,30.444135124969822,32.613121032714844,0.071244786519359948,0.070244786519359947,0.068744786519359946
BNY_ADJ,sweep_1,1,2015-11-20,2015-11-27,2015-12-18,33.484454989704744,30.740564346313477,-0.081945208432835925,-0.082945208432835926,-0.084445208432835928
BNY_ADJ,sweep_1,-1,2016-01-01,2016-01-08,2016-01-29,30.794072933810231,27.817024230957031,0.096676029483081516,0.095676029483081515,0.094176029483081514
BNY_ADJ,sweep_1,1,2016-02-05,2016-02-12,2016-03-04,25.873973516858477,29.253187179565433,0.13060281060059031,0.12960281060059031,0.12810281060059031
BNY_ADJ,sweep_1,-1,2016-03-18,2016-03-25,2016-04-15,29.337680199599209,29.068878173828125,0.0091623476683325711,0.0081623476683325702,0.0066623476683325706
BNY_ADJ,sweep_1,-1,2016-04-29,2016-05-06,2016-05-27,31.065063440113114,32.599800109863281,-0.049403944489243123,-0.050403944489243124,-0.051903944489243126
BNY_ADJ,sweep_1,-1,2016-06-03,2016-06-10,2016-07-01,32.13706348016958,29.337516784667969,0.087112710133864346,0.086112710133864345,0.084612710133864344
BNY_ADJ,sweep_1,1,2016-07-01,2016-07-08,2016-07-29,29.036733389375151,30.532011032104492,0.051496069570845071,0.05049606957084507,0.048996069570845069
BNY_ADJ,sweep_1,-1,2016-07-29,2016-08-05,2016-08-26,30.648263254451674,31.655668258666992,-0.032869888771560163,-0.033869888771560164,-0.035369888771560165
BNY_ADJ,sweep_1,1,2016-09-23,2016-09-30,2016-10-21,30.865242884448023,33.360485076904297,0.080843108923453366,0.079843108923453365,0.078343108923453364
BNY_ADJ,sweep_1,-1,2016-11-18,2016-11-25,2016-12-16,36.876256696963424,37.016345977783203,-0.0037989018780020256,-0.0047989018780020256,-0.0062989018780020261
BNY_ADJ,sweep_1,1,2016-12-23,2016-12-30,2017-01-20,37.1953583242504,34.681430816650391,-0.067587129708090332,-0.068587129708090333,-0.070087129708090334
BNY_ADJ,sweep_1,1,2017-01-27,2017-02-03,2017-02-24,34.78950078254622,36.806053161621094,0.057964395398469426,0.056964395398469425,0.055464395398469424
BNY_ADJ,sweep_1,-1,2017-02-24,2017-03-03,2017-03-24,36.759147878511975,36.149494171142578,0.016585088136000459,0.015585088136000458,0.014085088136000458
BNY_ADJ,sweep_1,1,2017-03-31,2017-04-07,2017-04-28,36.915482131791784,36.931205749511719,0.0004259355915710028,-0.00057406440842899722,-0.0020740644084289972
BNY_ADJ,sweep_1,-1,2017-04-28,2017-05-05,2017-05-26,37.080308917707811,37.205875396728516,-0.0033863385361587728,-0.0043863385361587728,-0.0058863385361587733
BNY_ADJ,sweep_1,-1,2017-06-02,2017-06-09,2017-06-30,37.354979855032013,40.038894653320312,-0.071848915692207305,-0.072848915692207306,-0.074348915692207307
BNY_ADJ,sweep_1,1,2017-07-28,2017-08-04,2017-08-25,41.703596823135577,41.506511688232422,-0.0047258546004794733,-0.0057258546004794733,-0.0072258546004794737
BNY_ADJ,sweep_1,1,2017-09-01,2017-09-08,2017-09-29,40.978329062515797,41.798202514648438,0.02000748861384416,0.019007488613844159,0.017507488613844161
BNY_ADJ,sweep_1,-1,2017-10-13,2017-10-20,2017-11-10,43.185692529554821,40.336215972900391,0.065981958138203844,0.064981958138203844,0.063481958138203842
BNY_ADJ,sweep_1,-1,2017-12-08,2017-12-15,2018-01-05,43.314117324928183,43.425014495849609,-0.002560300838858387,-0.003560300838858387,-0.0050603008388583875
BNY_ADJ,sweep_1,1,2018-02-02,2018-02-09,2018-03-02,44.345748839212746,44.035579681396484,-0.006994338035441916,-0.0079943380354419169,-0.0094943380354419165
BNY_ADJ,sweep_1,1,2018-03-16,2018-03-23,2018-04-13,43.757228898751606,41.013454437255859,-0.062704484048669462,-0.063704484048669463,-0.065204484048669464
BNY_ADJ,sweep_1,-1,2018-04-13,2018-04-20,2018-05-11,41.275903942638244,45.673225402832031,-0.10653483122513352,-0.10753483122513352,-0.10903483122513352
BNY_ADJ,sweep_1,-1,2018-05-18,2018-05-25,2018-06-15,45.84894577960592,45.473526000976562,0.008188187803357283,0.007188187803357283,0.0056881878033572825
BNY_ADJ,sweep_1,1,2018-07-13,2018-07-20,2018-08-10,42.43024070240817,40.967613220214844,-0.034471345389052055,-0.035471345389052056,-0.036971345389052057
BNY_ADJ,sweep_1,1,2018-08-17,2018-08-24,2018-09-14,41.553781100267713,41.473484039306641,-0.0019323647291522583,-0.0029323647291522583,-0.0044323647291522588
BNY_ADJ,sweep_1,1,2018-09-28,2018-10-05,2018-10-26,41.071996188367095,36.511127471923828,-0.11104570363529231,-0.11204570363529232,-0.11354570363529232
BNY_ADJ,sweep_1,-1,2018-11-02,2018-11-09,2018-11-30,38.272451139588341,41.455757141113281,-0.083174866169786199,-0.0841748661697862,-0.085674866169786201
BNY_ADJ,sweep_1,1,2018-12-14,2018-12-21,2019-01-11,39.096557121064045,38.846084594726562,-0.0064065110787603352,-0.0074065110787603352,-0.0089065110787603357
BNY_ADJ,sweep_1,1,2019-02-01,2019-02-08,2019-03-01,42.801943289509161,42.793815612792969,-0.00018989036692140804,-0.0011898903669214081,-0.0026898903669214081
BNY_ADJ,sweep_1,-1,2019-03-01,2019-03-08,2019-03-29,42.91564117789067,40.958290100097656,0.045609270281656733,0.044609270281656732,0.043109270281656731
BNY_ADJ,sweep_1,1,2019-04-26,2019-05-03,2019-05-24,39.455889758215797,36.890853881835938,-0.065010215004611571,-0.066010215004611572,-0.067510215004611573
BNY_ADJ,sweep_1,-1,2019-06-14,2019-06-21,2019-07-12,36.359877773711048,35.583824157714844,0.021343680548819299,0.020343680548819298,0.018843680548819301
BNY_ADJ,sweep_1,1,2019-08-02,2019-08-09,2019-08-30,37.200058819049083,34.585208892822266,-0.070291553541518281,-0.071291553541518282,-0.072791553541518283
BNY_ADJ,sweep_1,1,2019-08-30,2019-09-06,2019-09-27,34.280952419271387,36.616241455078125,0.068122058198532676,0.067122058198532675,0.065622058198532673
BNY_ADJ,sweep_1,1,2019-10-11,2019-10-18,2019-11-08,36.114647684247267,40.729122161865234,0.12777293351890395,0.12677293351890395,0.12527293351890395
BNY_ADJ,sweep_1,-1,2019-11-29,2019-12-06,2019-12-27,40.654619976992883,41.656284332275391,-0.02463838933556306,-0.025638389335563061,-0.027138389335563059
BNY_ADJ,sweep_1,1,2019-12-27,2020-01-03,2020-01-24,41.838408461610726,38.291122436523438,-0.084785395896264548,-0.085785395896264549,-0.08728539589626455
BNY_ADJ,sweep_1,1,2020-01-24,2020-01-31,2020-02-21,37.64113539789782,37.532814025878906,-0.0028777392306015281,-0.0038777392306015282,-0.0053777392306015286
BNY_ADJ,sweep_1,-1,2020-03-27,2020-04-03,2020-04-24,27.166289269708024,29.79957389831543,-0.096932069097256823,-0.097932069097256824,-0.099432069097256826
BNY_ADJ,sweep_1,-1,2020-05-01,2020-05-08,2020-05-29,29.967707815674363,31.245426177978516,-0.042636506274125185,-0.043636506274125186,-0.045136506274125188
BNY_ADJ,sweep_1,-1,2020-06-12,2020-06-19,2020-07-10,31.161367483655003,32.262569427490234,-0.035338691230827557,-0.036338691230827558,-0.037838691230827559
BNY_ADJ,sweep_1,-1,2020-07-10,2020-07-17,2020-08-07,32.708083564580079,32.004497528076172,0.021511074933959984,0.020511074933959983,0.019011074933959985
BNY_ADJ,sweep_1,-1,2020-08-14,2020-08-21,2020-09-11,31.851890472462369,30.520854949951172,0.041788273875358994,0.040788273875358994,0.039288273875358992
BNY_ADJ,sweep_1,-1,2020-10-02,2020-10-09,2020-10-30,29.706959967659284,29.378412246704102,0.0110596210892282,0.010059621089228199,0.0085596210892281994
BNY_ADJ,sweep_1,-1,2020-11-20,2020-11-27,2020-12-18,32.772824411929967,34.876174926757812,-0.064179714521711562,-0.065179714521711563,-0.066679714521711564
BNY_ADJ,sweep_1,1,2020-12-18,2020-12-25,2021-01-15,35.508889366521892,38.963161468505859,0.097279080354472747,0.096279080354472746,0.094779080354472744
BNY_ADJ,sweep_1,-1,2021-01-15,2021-01-22,2021-02-12,39.117055613990601,36.126121520996094,0.076461125359465254,0.075461125359465253,0.073961125359465252
BNY_ADJ,sweep_1,-1,2021-02-12,2021-02-19,2021-03-12,36.35013929402799,40.201408386230469,-0.10594922514740435,-0.10694922514740435,-0.10844922514740435
BNY_ADJ,sweep_1,-1,2021-03-19,2021-03-26,2021-04-16,39.089967067830742,39.693077087402344,-0.015428767656034514,-0.016428767656034515,-0.017928767656034513
BNY_ADJ,sweep_1,-1,2021-05-14,2021-05-21,2021-06-11,44.919372749662159,43.714004516601562,0.026834039731101544,0.025834039731101544,0.024334039731101546
BNY_ADJ,sweep_1,1,2021-07-16,2021-07-23,2021-08-13,41.927647313695431,47.034442901611328,0.12180019426579625,0.12080019426579625,0.11930019426579624
BNY_ADJ,sweep_1,1,2021-08-20,2021-08-27,2021-09-17,46.824902605340455,44.659587860107422,-0.046242802969248986,-0.047242802969248987,-0.048742802969248988
BNY_ADJ,sweep_1,1,2021-09-24,2021-10-01,2021-10-22,45.436657824506874,52.133411407470703,0.14738657955057266,0.14638657955057266,0.14488657955057266
BNY_ADJ,sweep_1,-1,2021-11-05,2021-11-12,2021-12-03,51.950353959559969,48.191947937011719,0.072346110008681186,0.071346110008681185,0.069846110008681184
BNY_ADJ,sweep_1,-1,2021-12-17,2021-12-24,2022-01-14,49.772589282372699,55.849269866943359,-0.12208889817035806,-0.12308889817035806,-0.12458889817035806
BNY_ADJ,sweep_1,1,2022-01-28,2022-02-04,2022-02-25,51.291967273588575,48.023834228515625,-0.06371627408324787,-0.064716274083247871,-0.066216274083247872
BNY_ADJ,sweep_1,1,2022-03-04,2022-03-11,2022-04-01,44.50838759296267,43.678108215332031,-0.018654447454347189,-0.01965444745434719,-0.021154447454347188
BNY_ADJ,sweep_1,1,2022-04-15,2022-04-22,2022-05-13,40.277487711282703,38.691371917724609,-0.039379710197609552,-0.040379710197609553,-0.041879710197609554
BNY_ADJ,sweep_1,-1,2022-05-20,2022-05-27,2022-06-17,39.79530224948455,36.617023468017578,0.079865677650636235,0.078865677650636234,0.077365677650636233
BNY_ADJ,sweep_1,1,2022-07-08,2022-07-15,2022-08-05,36.901914603703787,39.059356689453125,0.058464231705007474,0.057464231705007474,0.055964231705007472
BNY_ADJ,sweep_1,-1,2022-08-05,2022-08-12,2022-09-02,39.328729243952679,36.922313690185547,0.061187218606539417,0.060187218606539417,0.058687218606539415
BNY_ADJ,sweep_1,-1,2022-09-16,2022-09-23,2022-10-14,39.023450589422673,34.488967895507812,0.11619891694416007,0.11519891694416007,0.11369891694416007
BNY_ADJ,sweep_1,-1,2022-11-04,2022-11-11,2022-12-02,38.784752171941506,40.968147277832031,-0.056295192920430281,-0.057295192920430282,-0.058795192920430284
BNY_ADJ,sweep_1,-1,2022-12-02,2022-12-09,2022-12-30,40.750723482103659,41.239944458007812,-0.012005209579137865,-0.013005209579137866,-0.014505209579137866
BNY_ADJ,sweep_1,-1,2023-01-20,2023-01-27,2023-02-17,44.950144957585643,47.013248443603516,-0.045897593610979337,-0.046897593610979338,-0.048397593610979339
BNY_ADJ,sweep_1,-1,2023-02-17,2023-02-24,2023-03-17,46.739381579353712,38.870376586914062,0.16835920216615874,0.16735920216615874,0.16585920216615874
BNY_ADJ,sweep_1,1,2023-03-24,2023-03-31,2023-04-21,39.856282130475151,40.212299346923828,0.0089325244959679306,0.0079325244959679297,0.0064325244959679301
BNY_ADJ,sweep_1,1,2023-04-28,2023-05-05,2023-05-26,39.447851083406739,37.559734344482422,-0.047863614546003297,-0.048863614546003298,-0.050363614546003299
BNY_ADJ,sweep_1,-1,2023-06-30,2023-07-07,2023-07-28,41.096497823238273,41.813026428222656,-0.017435271688265752,-0.018435271688265753,-0.019935271688265751
BNY_ADJ,sweep_1,-1,2023-08-04,2023-08-11,2023-09-01,42.380074849142765,42.2220458984375,0.0037288502030208281,0.0027288502030208281,0.0012288502030208281
BNY_ADJ,sweep_1,-1,2023-09-08,2023-09-15,2023-10-06,42.064014817874529,39.182277679443359,0.06850837113167374,0.067508371131673739,0.066008371131673738
BNY_ADJ,sweep_1,1,2023-10-06,2023-10-13,2023-11-03,38.70818937379434,42.490447998046875,0.097712103961471897,0.096712103961471896,0.095212103961471894
BNY_ADJ,sweep_1,-1,2023-12-22,2023-12-29,2024-01-19,48.302951868883952,52.083751678466797,-0.078272645113815154,-0.079272645113815154,-0.080772645113815156
BNY_ADJ,sweep_1,-1,2024-02-02,2024-02-09,2024-03-01,52.301399893155434,52.509586334228516,-0.0039805137433870375,-0.0049805137433870375,-0.0064805137433870379
BNY_ADJ,sweep_1,-1,2024-03-01,2024-03-08,2024-03-29,52.197309183136923,54.525177001953125,-0.044597467862735218,-0.045597467862735219,-0.047097467862735221
BNY_ADJ,sweep_1,1,2024-04-19,2024-04-26,2024-05-17,53.673519800271862,56.715251922607422,0.056671001522806019,0.055671001522806018,0.054171001522806017
BNY_ADJ,sweep_1,-1,2024-05-24,2024-05-31,2024-06-21,56.219596858972338,56.06707763671875,0.0027129191736501301,0.0017129191736501301,0.00021291917365013008
BNY_ADJ,sweep_1,1,2024-06-21,2024-06-28,2024-07-19,56.229125116768891,59.755947113037109,0.062722334536491564,0.061722334536491563,0.060222334536491562
BNY_ADJ,sweep_1,-1,2024-07-19,2024-07-26,2024-08-16,59.890412476409928,63.011699676513672,-0.052116642231061272,-0.053116642231061273,-0.054616642231061274
BNY_ADJ,sweep_1,-1,2024-09-27,2024-10-04,2024-10-25,68.524385714533437,72.667373657226562,-0.060460052279088572,-0.061460052279088573,-0.062960052279088574
BNY_ADJ,sweep_1,1,2024-12-06,2024-12-13,2025-01-03,78.629586181517382,74.339111328125,-0.054565654758601534,-0.055565654758601535,-0.057065654758601536
BNY_ADJ,sweep_1,1,2025-01-03,2025-01-10,2025-01-31,75.160499550350835,83.493431091308594,0.11086849596276882,0.10986849596276882,0.10836849596276882
BNY_ADJ,sweep_1,1,2025-02-07,2025-02-14,2025-03-07,83.707186922392864,83.405975341796875,-0.0035983956894316549,-0.0045983956894316549,-0.0060983956894316554
BNY_ADJ,sweep_1,-1,2025-03-28,2025-04-04,2025-04-25,79.490251041603784,76.893257141113281,0.032670596286471398,0.031670596286471397,0.0301705962864714
BNY_ADJ,sweep_1,-1,2025-05-23,2025-05-30,2025-06-20,87.549803133712246,89.573562622070312,-0.02311552300428632,-0.024115523004286321,-0.025615523004286319
BNY_ADJ,sweep_1,1,2025-06-27,2025-07-04,2025-07-25,89.632226927634079,99.19171142578125,0.10665231497444738,0.10565231497444738,0.10415231497444738
BNY_ADJ,sweep_1,-1,2025-08-01,2025-08-08,2025-08-29,98.739589142652065,103.79156494140625,-0.051164642699246476,-0.052164642699246477,-0.053664642699246479
BNY_ADJ,sweep_1,-1,2025-10-31,2025-11-07,2025-11-28,106.69375131515382,110.72366333007812,-0.037770834423289656,-0.038770834423289657,-0.040270834423289659
BNY_ADJ,sweep_1,1,2025-12-19,2025-12-26,2026-01-16,114.96099900721411,119.84034729003906,0.042443509755154096,0.041443509755154095,0.039943509755154094
BNY_ADJ,sweep_1,-1,2026-01-16,2026-01-23,2026-02-13,118.36862789340312,116.80954742431641,0.013171399354994118,0.012171399354994117,0.010671399354994117
BNY_ADJ,sweep_1,1,2026-03-06,2026-03-13,2026-04-03,112.25582743821187,121.16485595703125,0.07936361721375329,0.078363617213753289,0.076863617213753288
BNY_ADJ,sweep_1,-1,2026-04-24,2026-05-01,2026-05-22,132.81136471412114,138.59834289550781,-0.043572914063817025,-0.044572914063817026,-0.046072914063817028
BNY_ADJ,sweep_1,-1,2026-05-29,2026-06-05,2026-06-26,138.05053190240383,142.99085998535156,-0.0357863748503362,-0.036786374850336201,-0.038286374850336202
BNY_ADJ,sweep_fvg,1,1974-01-11,1974-01-18,1974-02-08,0.52471655607223511,0.50993627309799194,-0.028168127731438397,-0.029168127731438398,-0.030668127731438396
BNY_ADJ,sweep_fvg,-1,1974-06-28,1974-07-05,1974-07-26,0.39353770604490745,0.41386136412620544,-0.051643483633506904,-0.052643483633506905,-0.054143483633506906
